mobile_usage,sleep,play,study,exam_score,diet,homework_time,mental_health,social_activities,attendance_percentage,internal_marks,motivation_level,parental_support
4,7,3,6,72,7,2,6,2,89.96714153011233,38.69233289997705,5,4
2,6,2,5,66,6,3,7,3,83.61735698828815,35.85684140594985,7,4
6,7,5,4,55,8,1,5,1,91.47688538100692,34.4217585880588,7,2
1,6,4,3,47,5,4,4,2,100.0,33.494481522053555,4,3
5,5,2,6,73,7,2,6,3,82.65846625276664,27.607390048162863,7,1
3,8,1,4,80,6,3,8,4,82.6586304305082,31.400778958026457,3,5
4,7,2,5,70,7,2,7,3,100.0,32.696806145201066,6,1
6,6,3,3,60,8,1,5,2,92.67434729152909,40.285611131094576,2,1
7,5,4,2,55,9,2,6,2,80.30525614065049,36.718091447842305,10,3
3,7,2,4,75,6,3,6,3,90.42560043585965,26.18479922318633,9,1
5,8,3,6,78,7,1,7,1,80.36582307187538,36.620419846973974,5,2
2,9,1,5,85,5,4,4,2,80.34270246429743,33.07458859791842,6,2
6,7,2,4,62,8,3,6,3,87.41962271566034,31.615389998470206,4,4
4,6,3,4,68,6,2,7,2,65.86719755342202,38.058381444204336,10,5
5,5,4,3,65,7,2,5,3,67.75082167486967,40.154997612479754,7,1
7,8,3,2,50,9,1,8,2,79.37712470759027,39.65640059558099,9,1
4,6,2,5,71,7,3,6,2,74.87168879665576,30.803912383886807,7,3
3,6,3,6,82,7,2,7,1,88.14247332595274,33.45393812074393,1,2
2,7,4,3,70,6,4,6,3,75.91975924478788,36.65631715701782,1,5
6,7,5,3,59,8,3,5,2,70.87696298664709,39.877725635611796,9,4
5,7,4,5,70,8,3,5,2,99.65648768921554,32.60412881077355,9,2
4,6,3,4,68,7,2,6,3,82.74223699513465,34.07170511668092,4,4
6,8,6,6,80,9,1,7,1,85.67528204687923,29.46832512996986,9,3
3,6,5,5,60,6,4,5,3,70.75251813786544,29.018966879596647,3,3
7,5,2,3,75,7,2,6,2,79.55617275474818,39.06262911197099,7,1
2,8,3,6,72,8,3,6,3,86.10922589709867,41.78120014285412,6,5
6,7,2,4,65,7,4,6,2,73.49006422577698,34.63994939209833,8,4
5,5,4,6,70,8,2,5,2,88.75698018345672,40.01766448946012,9,2
4,7,3,5,60,7,3,7,1,78.99361310081196,36.808180125238174,5,3
6,8,5,3,77,7,1,6,3,82.08306250206724,31.77440122697438,1,1
3,6,3,5,68,9,2,4,2,78.98293387770603,36.80697802754207,3,1
7,7,2,4,73,6,4,7,3,100.0,42.690182832329846,10,4
2,6,4,6,69,7,2,5,1,84.86502775262066,34.82086980445024,8,3
6,7,6,3,66,8,3,6,2,74.422890710441,42.82321827907003,6,5
4,8,2,4,74,6,1,6,3,93.22544912103189,21.901274479551276,8,3
5,7,5,5,65,8,4,5,2,72.79156350028978,39.10951252187612,9,4
6,6,3,3,72,7,3,7,2,87.08863595004756,35.435235341190854,4,4
3,5,4,6,71,9,2,6,1,65.40329876120225,33.50496324767066,1,3
5,6,4,5,78,6,3,7,2,71.71813951101569,35.458803882677515,1,4
4,7,3,4,63,7,2,6,3,86.96861235869123,25.062155426995538,10,3
